ID,Major
9810,Physics
9718,Physics
9685,Chemisty
9618,Chemisty
9520,Physics
9310,Physics
9203,Physics
9149,Physics
9046,Chemisty
8991,Physics
8953,Chemisty
8713,Physics
8639,Chemisty
8362,Chemisty
8236,Chemisty
8218,Physics
8057,Chemisty
8026,Physics
7796,Physics
7713,Physics
7267,Physics
7244,Chemisty
7036,Physics
7035,Chemisty
7024,Chemisty
6869,Physics
6227,Chemisty
6181,Physics
6158,Physics
6077,Chemisty
5404,Physics
5388,Physics
5228,Chemisty
5009,Chemisty
4948,Physics
4932,Physics
4883,Physics
4803,Chemisty
4567,Physics
4463,Chemisty
4171,Physics
4156,Chemisty
3892,Physics
3655,Chemisty
3545,Physics
3497,Physics
3494,Chemisty
3114,Chemisty
3104,Physics
3055,Physics
3054,Physics
2970,Physics
2362,Physics
2356,Chemisty
2263,Physics
2093,Chemisty
2027,Physics
1804,Physics
1727,Chemisty
1636,Physics
1381,Chemisty
1319,Physics
1123,Chemisty
1108,Physics
0382,Chemisty
